,Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts,Overall Rating
1,Tyreek Hill,119.0,1799.0,13.0,29.0,9.0,78.0,83.0,69.8,-1.0,652.0,171.0,0.9301990180340166
2,Amon-Ra St. Brown,119.0,1515.0,10.0,24.0,3.0,70.0,75.0,63.0,-1.0,668.0,164.0,0.7944125878763258
3,Evan Engram,114.0,963.0,4.0,9.0,0.0,34.0,47.0,41.2,-3.0,516.0,143.0,0.46599689953330237
4,Michael Pittman,109.0,1152.0,4.0,10.0,3.0,75.0,53.0,48.6,-1.0,513.0,156.0,0.6254472514463225
5,Keenan Allen,108.0,1243.0,7.0,19.0,1.0,42.0,56.0,51.8,-2.0,396.0,150.0,0.5830757023102051
6,Stefon Diggs,107.0,1183.0,8.0,10.0,2.0,55.0,58.0,54.2,-2.0,399.0,160.0,0.5908545633040259
7,A.J. Brown,106.0,1456.0,7.0,21.0,3.0,59.0,70.0,66.0,-2.0,473.0,158.0,0.6780647597669843
8,Puka Nacua,105.0,1486.0,6.0,25.0,3.0,80.0,68.0,64.8,-1.0,639.0,160.0,0.7552009482294306
9,Davante Adams,103.0,1144.0,8.0,13.0,2.0,46.0,59.0,57.3,-0.0,336.0,175.0,0.6503100683767645
10,Adam Thielen,103.0,1014.0,4.0,9.0,0.0,32.0,56.0,54.4,-2.0,334.0,137.0,0.48284188100223313
11,Ja'Marr Chase,100.0,1216.0,7.0,14.0,4.0,76.0,63.0,63.0,-1.0,541.0,145.0,0.6884686327768299
12,DJ Moore,96.0,1364.0,8.0,25.0,2.0,58.0,64.0,66.7,-1.0,539.0,136.0,0.6960442957158005
13,T.J. Hockenson,95.0,960.0,5.0,13.0,0.0,29.0,48.0,50.5,-1.0,336.0,127.0,0.5036848988562262
14,Garrett Wilson,95.0,1042.0,3.0,11.0,2.0,68.0,47.0,49.5,-2.0,327.0,168.0,0.5336598218328652
15,Travis Kelce,93.0,984.0,5.0,12.0,2.0,53.0,50.0,53.8,-1.0,470.0,120.0,0.5634122405761702
16,Chris Olave,87.0,1123.0,5.0,16.0,3.0,51.0,57.0,65.5,-0.0,347.0,138.0,0.6279637432697153
17,Sam LaPorta,86.0,889.0,10.0,8.0,2.0,48.0,48.0,55.8,-0.0,358.0,120.0,0.5857420028916155
18,Chris Godwin,83.0,1024.0,2.0,14.0,2.0,47.0,53.0,63.9,-0.0,376.0,130.0,0.5725700504707208
19,Trey McBride,81.0,825.0,3.0,9.0,0.0,38.0,42.0,51.8,-1.0,420.0,106.0,0.46344196516600183
20,David Njoku,81.0,882.0,6.0,12.0,2.0,43.0,35.0,43.2,-2.0,599.0,123.0,0.5088234437657345
21,DeVonta Smith,81.0,1066.0,7.0,14.0,3.0,63.0,47.0,58.0,-1.0,294.0,112.0,0.5712751818587762
22,Nico Collins,80.0,1297.0,8.0,25.0,5.0,75.0,53.0,66.2,-1.0,549.0,109.0,0.702187172213769
23,Mike Evans,79.0,1255.0,13.0,20.0,6.0,75.0,54.0,68.4,-0.0,322.0,136.0,0.7456918153941124
25,Terry McLaurin,79.0,1002.0,4.0,15.0,2.0,48.0,47.0,59.5,-0.0,350.0,132.0,0.5734880570453064
26,Rashee Rice,79.0,938.0,7.0,10.0,1.0,67.0,44.0,55.7,-2.0,652.0,102.0,0.5416112072075092
27,Zay Flowers,77.0,858.0,5.0,12.0,4.0,75.0,41.0,53.2,-0.0,387.0,108.0,0.5891017978459092
28,Breece Hall,76.0,591.0,4.0,7.0,1.0,50.0,28.0,36.8,-0.0,649.0,95.0,0.496741100809565
29,Calvin Ridley,76.0,1016.0,8.0,17.0,2.0,59.0,49.0,64.5,-1.0,194.0,136.0,0.5744878836497839
30,Brandon Aiyuk,75.0,1342.0,7.0,28.0,3.0,76.0,61.0,81.3,-1.0,362.0,105.0,0.6791536876618305
31,DeAndre Hopkins,75.0,1057.0,7.0,15.0,4.0,61.0,48.0,64.0,-0.0,223.0,137.0,0.6178399187580615
32,Alvin Kamara,75.0,466.0,1.0,3.0,0.0,25.0,23.0,30.7,-0.0,501.0,86.0,0.38609659967007465
33,Dalton Kincaid,73.0,673.0,2.0,5.0,1.0,51.0,29.0,39.7,-1.0,315.0,91.0,0.40585857280051896
34,Cole Kmet,73.0,719.0,6.0,9.0,2.0,53.0,36.0,49.3,-1.0,290.0,90.0,0.4732602228422918
35,Amari Cooper,72.0,1250.0,5.0,21.0,8.0,75.0,50.0,69.4,-2.0,271.0,128.0,0.6324134440900533
36,Jaylen Waddle,72.0,1014.0,4.0,12.0,2.0,60.0,47.0,65.3,-0.0,421.0,103.0,0.5707970961597616
37,Jake Ferguson,71.0,761.0,5.0,8.0,1.0,40.0,40.0,56.3,-0.0,425.0,102.0,0.5062894236381298
38,Jakobi Meyers,71.0,807.0,8.0,8.0,0.0,33.0,46.0,64.8,-0.0,242.0,106.0,0.5044760155472937
39,Jordan Addison,70.0,911.0,10.0,15.0,3.0,62.0,38.0,54.3,-0.0,262.0,107.0,0.5884124689959687
40,Drake London,69.0,905.0,2.0,17.0,1.0,45.0,45.0,65.2,-0.0,188.0,110.0,0.510065062954828
41,Josh Downs,68.0,771.0,2.0,10.0,2.0,59.0,30.0,44.1,-0.0,371.0,98.0,0.4871022615042243
42,Justin Jefferson,68.0,1074.0,5.0,25.0,2.0,52.0,51.0,75.0,-1.0,260.0,100.0,0.5704320905103161
43,Tyler Boyd,67.0,667.0,2.0,6.0,2.0,64.0,28.0,41.8,-0.0,279.0,98.0,0.45684309041372195
44,Christian McCaffrey,67.0,564.0,7.0,4.0,1.0,41.0,31.0,46.3,-1.0,461.0,83.0,0.44146335688582705
45,DK Metcalf,66.0,1114.0,8.0,19.0,4.0,73.0,52.0,78.8,-0.0,367.0,119.0,0.672884486684338
46,George Kittle,65.0,1020.0,6.0,18.0,3.0,66.0,42.0,64.6,-0.0,483.0,90.0,0.6099590884756506
47,Jayden Reed,64.0,793.0,8.0,13.0,3.0,59.0,32.0,50.0,-0.0,335.0,94.0,0.5472647811253392
48,Rachaad White,64.0,549.0,3.0,10.0,1.0,43.0,23.0,35.9,-1.0,611.0,70.0,0.4263520245201447
49,George Pickens,63.0,1140.0,5.0,22.0,6.0,86.0,41.0,65.1,-3.0,388.0,106.0,0.573885061922025
51,Jaxon Smith-Njigba,63.0,628.0,4.0,7.0,0.0,35.0,29.0,46.0,-0.0,366.0,93.0,0.4343796143994068
52,Curtis Samuel,62.0,613.0,4.0,7.0,0.0,37.0,26.0,41.9,-0.0,260.0,91.0,0.4125518697088025
53,Tyler Conklin,61.0,621.0,0.0,7.0,0.0,37.0,27.0,44.3,-0.0,246.0,87.0,0.3835399375366221
54,Jaylen Warren,61.0,370.0,0.0,2.0,0.0,30.0,19.0,31.2,-1.0,482.0,74.0,0.3223258197898256
55,Wan'Dale Robinson,60.0,525.0,1.0,7.0,0.0,33.0,29.0,48.3,-0.0,287.0,78.0,0.3876836429946806
56,Deebo Samuel Sr.,60.0,892.0,7.0,15.0,6.0,54.0,34.0,56.7,-1.0,527.0,89.0,0.5750013920269613
57,Romeo Doubs,59.0,674.0,8.0,7.0,0.0,36.0,41.0,69.5,-1.0,134.0,96.0,0.43724006077953353
58,Dallas Goedert,59.0,592.0,3.0,6.0,1.0,49.0,33.0,55.9,-0.0,319.0,83.0,0.4450575550451827
59,Cooper Kupp,59.0,737.0,5.0,10.0,2.0,62.0,33.0,55.9,-0.0,322.0,95.0,0.5083143036503093
60,Elijah Moore,59.0,640.0,2.0,9.0,1.0,42.0,29.0,49.2,-1.0,191.0,104.0,0.3960097108204821
61,Dalton Schultz,59.0,635.0,5.0,7.0,0.0,31.0,35.0,59.3,-1.0,259.0,88.0,0.4061737694554913
62,Courtland Sutton,59.0,772.0,10.0,14.0,2.0,46.0,37.0,62.7,-3.0,156.0,90.0,0.43673563989223096
63,Travis Etienne,58.0,476.0,1.0,2.0,1.0,56.0,23.0,39.7,-0.0,502.0,73.0,0.4124440242982803
64,Bijan Robinson,58.0,487.0,4.0,5.0,1.0,71.0,24.0,41.4,-0.0,481.0,86.0,0.46462120543596713
65,Christian Kirk,57.0,787.0,3.0,13.0,3.0,57.0,34.0,59.6,-2.0,247.0,85.0,0.43853265359495774
66,Tony Pollard,55.0,311.0,0.0,2.0,1.0,60.0,12.0,21.8,-2.0,321.0,67.0,0.2824642810965617
67,Logan Thomas,55.0,496.0,4.0,3.0,0.0,29.0,21.0,38.2,-2.0,229.0,78.0,0.3006092565398571
68,Brandin Cooks,54.0,657.0,8.0,11.0,0.0,37.0,38.0,70.4,-1.0,125.0,81.0,0.43461608427614595
69,Jerry Jeudy,54.0,758.0,2.0,10.0,5.0,47.0,28.0,51.8,-1.0,323.0,87.0,0.4566826618467035
70,Chigoziem Okonkwo,54.0,528.0,1.0,6.0,0.0,39.0,25.0,46.3,-0.0,260.0,77.0,0.375641962220941
71,Kyle Pitts,53.0,667.0,3.0,7.0,0.0,39.0,35.0,66.0,-0.0,134.0,90.0,0.4177047365133205
72,Jahmyr Gibbs,52.0,316.0,1.0,2.0,0.0,24.0,20.0,38.5,-0.0,314.0,71.0,0.3278146386864995
73,Joe Mixon,52.0,376.0,3.0,4.0,1.0,45.0,14.0,26.9,-0.0,463.0,64.0,0.38093932821727355
74,Tyjae Spears,52.0,385.0,1.0,4.0,1.0,48.0,17.0,32.7,-1.0,460.0,70.0,0.35130834781296955
75,Darren Waller,52.0,552.0,1.0,8.0,0.0,29.0,25.0,48.1,-0.0,211.0,74.0,0.3653223865482103
77,Marquise Brown,51.0,574.0,4.0,8.0,1.0,41.0,32.0,62.8,-0.0,164.0,101.0,0.4372289486851932
78,Austin Ekeler,51.0,436.0,1.0,5.0,0.0,39.0,21.0,41.2,-2.0,533.0,74.0,0.33101495337841763
79,Ezekiel Elliott,51.0,313.0,2.0,1.0,0.0,23.0,12.0,23.5,-1.0,374.0,65.0,0.2820070822707377
80,Gerald Everett,51.0,411.0,3.0,4.0,0.0,31.0,25.0,49.0,-3.0,275.0,70.0,0.2772870825922777
81,Diontae Johnson,51.0,717.0,5.0,10.0,2.0,71.0,38.0,74.5,-1.0,261.0,87.0,0.48974287766609165
82,Samaje Perine,50.0,455.0,0.0,3.0,0.0,29.0,23.0,46.0,-2.0,462.0,56.0,0.29585165172365296
83,Darius Slayton,50.0,770.0,4.0,11.0,3.0,80.0,29.0,58.0,-0.0,298.0,79.0,0.5129335289160353
84,Jonnu Smith,50.0,582.0,3.0,4.0,2.0,60.0,26.0,52.0,-1.0,357.0,70.0,0.4090900819823798
85,Jahan Dotson,49.0,518.0,4.0,5.0,0.0,33.0,27.0,55.1,-0.0,115.0,83.0,0.37716409071740825
86,Demario Douglas,49.0,561.0,0.0,6.0,2.0,42.0,26.0,53.1,-1.0,336.0,79.0,0.37782563058083896
87,Antonio Gibson,48.0,389.0,2.0,3.0,1.0,41.0,19.0,39.6,-2.0,377.0,59.0,0.3067861889407743
88,K.J. Osborn,48.0,540.0,3.0,7.0,1.0,47.0,28.0,58.3,-1.0,185.0,75.0,0.37949996809209413
89,Tank Dell,47.0,709.0,7.0,10.0,3.0,68.0,34.0,72.3,-0.0,152.0,75.0,0.5105124771486456
90,Tyler Higbee,47.0,495.0,2.0,6.0,0.0,33.0,26.0,55.3,-0.0,246.0,70.0,0.3735274641281029
91,Cade Otton,47.0,455.0,4.0,6.0,0.0,27.0,22.0,46.8,-1.0,223.0,67.0,0.33258438190227124
92,Javonte Williams,47.0,228.0,2.0,0.0,0.0,18.0,10.0,21.3,-1.0,301.0,58.0,0.24904227020586
93,Rashid Shaheed,46.0,719.0,5.0,12.0,7.0,58.0,27.0,58.7,-0.0,151.0,75.0,0.5129987685212912
94,Mark Andrews,45.0,544.0,6.0,8.0,0.0,38.0,27.0,60.0,-1.0,217.0,61.0,0.38009244213154764
95,Gabe Davis,45.0,746.0,7.0,12.0,2.0,57.0,34.0,75.6,-1.0,180.0,81.0,0.4758280879408592
96,James Cook,44.0,445.0,4.0,7.0,1.0,48.0,16.0,36.4,-1.0,398.0,54.0,0.36423888597667786
97,Jerome Ford,44.0,319.0,5.0,2.0,1.0,50.0,16.0,36.4,-0.0,304.0,63.0,0.37355540922990327
98,Isiah Pacheco,44.0,244.0,2.0,2.0,0.0,33.0,12.0,27.3,-0.0,359.0,49.0,0.30953656943406815
99,Jonathan Mingo,43.0,418.0,0.0,6.0,1.0,40.0,15.0,34.9,-1.0,155.0,85.0,0.3042536385728185
100,Hunter Henry,42.0,419.0,6.0,2.0,0.0,24.0,29.0,69.0,-1.0,78.0,61.0,0.33075957089675795
101,Tee Higgins,42.0,656.0,5.0,8.0,2.0,80.0,33.0,78.6,-0.0,235.0,76.0,0.5016833577369494
103,Saquon Barkley,41.0,280.0,4.0,4.0,1.0,46.0,16.0,39.0,-0.0,226.0,60.0,0.3550168298081677
104,Rondale Moore,40.0,352.0,1.0,4.0,1.0,48.0,17.0,42.5,-1.0,216.0,62.0,0.3125193704976806
105,Josh Reynolds,40.0,608.0,5.0,17.0,0.0,33.0,32.0,80.0,-1.0,173.0,64.0,0.41513855405523825
106,Robert Woods,40.0,426.0,1.0,2.0,0.0,26.0,26.0,65.0,-0.0,126.0,75.0,0.33366302775309176
107,Tutu Atwell,39.0,483.0,3.0,8.0,2.0,44.0,26.0,66.7,-0.0,104.0,67.0,0.4007954287813375
108,Chuba Hubbard,39.0,233.0,0.0,1.0,0.0,25.0,9.0,23.1,-1.0,265.0,44.0,0.2276147203246368
109,Tanner Hudson,39.0,352.0,1.0,3.0,0.0,26.0,21.0,53.8,-0.0,148.0,50.0,0.30661967229170056
110,Trey Palmer,39.0,385.0,3.0,6.0,1.0,54.0,17.0,43.6,-3.0,103.0,68.0,0.2678938198110777
111,Khalil Shakir,39.0,611.0,2.0,10.0,2.0,81.0,26.0,66.7,-0.0,282.0,45.0,0.45511104829175736
112,D'Andre Swift,39.0,214.0,1.0,2.0,0.0,20.0,8.0,20.5,-1.0,267.0,49.0,0.23130676056440808
113,Michael Thomas,39.0,448.0,1.0,4.0,0.0,31.0,21.0,53.8,-0.0,100.0,64.0,0.32030310253446553
114,Dontayvion Wicks,39.0,581.0,4.0,11.0,0.0,35.0,29.0,74.4,-3.0,211.0,58.0,0.32216648601819187
115,Quentin Johnston,38.0,431.0,2.0,5.0,1.0,57.0,20.0,52.6,-0.0,152.0,67.0,0.3706737252788583
116,Josh Palmer,38.0,581.0,2.0,9.0,3.0,79.0,22.0,57.9,-1.0,196.0,61.0,0.4119469279343535
117,Rhamondre Stevenson,38.0,238.0,0.0,2.0,0.0,34.0,8.0,21.0,-0.0,261.0,51.0,0.269433173448262
118,Michael Wilson,38.0,565.0,3.0,7.0,1.0,69.0,29.0,76.3,-0.0,139.0,58.0,0.4273851842348855
119,Kendrick Bourne,37.0,406.0,4.0,5.0,0.0,36.0,15.0,40.5,-1.0,203.0,55.0,0.3058356300985199
120,Josh Jacobs,37.0,296.0,0.0,1.0,0.0,21.0,15.0,40.5,-1.0,293.0,54.0,0.2566818425193756
121,Juwan Johnson,37.0,368.0,4.0,7.0,0.0,32.0,23.0,62.2,-0.0,145.0,59.0,0.3593791736886036
122,Brian Robinson,36.0,368.0,4.0,8.0,2.0,51.0,15.0,41.7,-1.0,410.0,43.0,0.37004378323985365
123,Nelson Agholor,35.0,381.0,4.0,4.0,0.0,37.0,19.0,54.3,-1.0,141.0,45.0,0.3043127122017882
124,Odell Beckham Jr.,35.0,565.0,3.0,10.0,3.0,51.0,27.0,77.1,-1.0,155.0,64.0,0.41060035172789566
125,DJ Chark,35.0,525.0,5.0,9.0,2.0,47.0,22.0,62.9,-2.0,84.0,66.0,0.3482607497053038
126,Kalif Raymond,35.0,489.0,1.0,9.0,2.0,41.0,20.0,57.1,-0.0,214.0,44.0,0.3717596109919002
127,Durham Smythe,35.0,366.0,0.0,3.0,0.0,22.0,22.0,62.9,-0.0,139.0,43.0,0.29788927809755933
129,Michael Gallup,34.0,418.0,2.0,6.0,1.0,41.0,19.0,55.9,-0.0,104.0,57.0,0.3447330436089071
130,Roschon Johnson,34.0,209.0,0.0,2.0,0.0,24.0,6.0,17.6,-0.0,247.0,40.0,0.24227192077744578
131,Zay Jones,34.0,321.0,2.0,3.0,0.0,36.0,14.0,41.2,-0.0,51.0,64.0,0.2931552555999695
132,Luke Musgrave,34.0,352.0,1.0,5.0,0.0,37.0,14.0,41.2,-0.0,169.0,46.0,0.3014385122447791
133,Allen Robinson,34.0,280.0,0.0,2.0,0.0,31.0,9.0,26.5,-0.0,68.0,49.0,0.24473359086502794
134,Noah Brown,33.0,567.0,2.0,14.0,1.0,75.0,24.0,72.7,-0.0,223.0,55.0,0.44543710452924096
135,Zach Charbonnet,33.0,209.0,0.0,1.0,0.0,39.0,7.0,21.2,-0.0,248.0,40.0,0.25753804092655386
136,Taysom Hill,33.0,291.0,2.0,2.0,0.0,36.0,11.0,33.3,-0.0,133.0,40.0,0.2758085873685142
137,DeVante Parker,33.0,394.0,0.0,6.0,0.0,30.0,17.0,51.5,-0.0,126.0,55.0,0.303643609615678
138,Rashod Bateman,32.0,367.0,1.0,2.0,0.0,29.0,20.0,62.5,-0.0,59.0,56.0,0.29982083005385046
139,Noah Fant,32.0,414.0,0.0,7.0,1.0,51.0,16.0,50.0,-0.0,177.0,43.0,0.3357940104835926
140,Pat Freiermuth,32.0,308.0,2.0,3.0,0.0,29.0,17.0,53.1,-0.0,145.0,47.0,0.3020082518140829
141,Alec Pierce,32.0,514.0,2.0,8.0,2.0,58.0,24.0,75.0,-0.0,97.0,65.0,0.40707525849513826
142,Kyren Williams,32.0,206.0,3.0,2.0,0.0,24.0,9.0,28.1,-1.0,277.0,48.0,0.25227896183128906
143,Tucker Kraft,31.0,355.0,2.0,5.0,1.0,43.0,18.0,58.1,-0.0,232.0,40.0,0.3473317866635482
144,Jaleel McLaughlin,31.0,160.0,2.0,1.0,0.0,22.0,5.0,16.1,-0.0,290.0,36.0,0.2476426153090161
145,Darnell Mooney,31.0,414.0,1.0,7.0,1.0,41.0,20.0,64.5,-0.0,181.0,61.0,0.3596978698303506
146,Kenneth Gainwell,30.0,183.0,0.0,0.0,0.0,19.0,11.0,36.7,-0.0,175.0,37.0,0.23837995999840678
147,Kylen Granson,30.0,368.0,1.0,5.0,2.0,46.0,19.0,63.3,-0.0,128.0,50.0,0.35033430917795416
148,Aaron Jones,30.0,233.0,1.0,2.0,1.0,51.0,13.0,43.3,-1.0,271.0,43.0,0.289413323044576
149,Isaiah Likely,30.0,411.0,5.0,6.0,1.0,54.0,15.0,50.0,-0.0,216.0,40.0,0.3714537074844025
150,Alexander Mattison,30.0,192.0,3.0,1.0,1.0,47.0,5.0,16.7,-0.0,181.0,44.0,0.28010485950676706
151,Devin Singletary,30.0,193.0,0.0,2.0,1.0,41.0,7.0,23.3,-0.0,223.0,38.0,0.2671510199002298
152,Mike Gesicki,29.0,244.0,2.0,0.0,0.0,18.0,11.0,37.9,-0.0,88.0,45.0,0.24727142303701524
153,Najee Harris,29.0,170.0,0.0,1.0,0.0,32.0,9.0,31.0,-0.0,175.0,38.0,0.24595231935444747
155,Brandon Powell,29.0,324.0,1.0,6.0,0.0,28.0,18.0,62.1,-0.0,104.0,44.0,0.30417556558876163
156,JuJu Smith-Schuster,29.0,260.0,1.0,3.0,0.0,37.0,13.0,44.8,-0.0,94.0,47.0,0.2793664643335386
157,Kenneth Walker III,29.0,259.0,1.0,3.0,1.0,64.0,9.0,31.0,-0.0,317.0,37.0,0.323589539470246
158,Noah Gray,28.0,305.0,2.0,4.0,0.0,34.0,16.0,57.1,-0.0,140.0,41.0,0.30557787372179335
159,Derrick Henry,28.0,214.0,0.0,2.0,1.0,46.0,7.0,25.0,-0.0,275.0,36.0,0.27904492312597806
160,Justice Hill,28.0,206.0,1.0,4.0,0.0,24.0,8.0,28.6,-1.0,237.0,39.0,0.23082733489219143
161,Christian Watson,28.0,422.0,5.0,5.0,2.0,77.0,20.0,71.4,-0.0,105.0,53.0,0.4167286192401683
162,Nick Westbrook-Ikhine,28.0,370.0,3.0,8.0,0.0,33.0,18.0,64.3,-0.0,107.0,45.0,0.33378822273118647
163,De'Von Achane,27.0,197.0,3.0,2.0,0.0,23.0,10.0,37.0,-0.0,262.0,37.0,0.27879313184666393
