,Player,Rec,Yds,TD,20+,40+,LNG,Rec 1st,1st%,Rec FUM,Rec YAC/R,Tgts,Overall Rating
164,Braxton Berrios,27.0,238.0,1.0,1.0,0.0,22.0,15.0,55.6,-0.0,85.0,33.0,0.2593299253882107
165,James Conner,27.0,165.0,2.0,2.0,0.0,34.0,11.0,40.7,-0.0,221.0,33.0,0.27782824415211765
166,Zach Ertz,27.0,187.0,1.0,0.0,0.0,17.0,8.0,29.6,-0.0,46.0,43.0,0.21740672656044732
167,Michael Mayer,27.0,304.0,2.0,2.0,0.0,32.0,19.0,70.4,-0.0,164.0,40.0,0.31461437155451083
168,Zack Moss,27.0,192.0,2.0,1.0,0.0,26.0,10.0,37.0,-0.0,189.0,37.0,0.26155846407078664
169,Donald Parham,27.0,285.0,4.0,2.0,0.0,24.0,22.0,81.5,-0.0,126.0,41.0,0.32862648741846023
170,Miles Sanders,27.0,154.0,0.0,0.0,0.0,14.0,8.0,29.6,-0.0,158.0,41.0,0.21980126336276254
171,Kadarius Toney,27.0,169.0,1.0,0.0,0.0,18.0,12.0,44.4,-1.0,128.0,38.0,0.21340985396024362
172,Justin Watson,27.0,460.0,3.0,8.0,1.0,41.0,21.0,77.8,-1.0,47.0,53.0,0.3368346276763663
173,Demarcus Robinson,26.0,371.0,4.0,7.0,0.0,37.0,20.0,76.9,-2.0,89.0,39.0,0.2875875383605017
174,Daniel Bellinger,25.0,255.0,0.0,4.0,0.0,26.0,6.0,24.0,-0.0,134.0,28.0,0.23036564438968615
175,Austin Hooper,25.0,234.0,0.0,2.0,0.0,21.0,12.0,48.0,-0.0,142.0,31.0,0.24917417549408116
176,Trenton Irwin,25.0,316.0,1.0,7.0,0.0,32.0,15.0,60.0,-1.0,110.0,32.0,0.2668353792664232
177,Jerick McKinnon,25.0,192.0,4.0,1.0,0.0,27.0,10.0,40.0,-0.0,219.0,32.0,0.27914650755881504
178,Raheem Mostert,25.0,175.0,3.0,1.0,0.0,22.0,6.0,24.0,-2.0,213.0,32.0,0.18607441935744495
179,Colby Parkinson,25.0,247.0,2.0,5.0,0.0,27.0,11.0,44.0,-0.0,86.0,34.0,0.2684010521917307
181,Hunter Renfrow,25.0,255.0,0.0,3.0,0.0,38.0,11.0,44.0,-1.0,152.0,37.0,0.23940513293158236
182,Michael Carter,24.0,101.0,1.0,0.0,0.0,10.0,5.0,20.8,-0.0,87.0,31.0,0.19192827118660735
183,Greg Dortch,24.0,280.0,2.0,3.0,0.0,38.0,14.0,58.3,-0.0,152.0,41.0,0.30255037265381307
184,Jameson Williams,24.0,354.0,2.0,5.0,2.0,63.0,14.0,58.3,-1.0,105.0,42.0,0.3210931854212982
185,Connor Heyward,23.0,167.0,0.0,0.0,0.0,13.0,8.0,34.8,-0.0,94.0,34.0,0.20893079763387143
186,Jalin Hyatt,23.0,373.0,0.0,7.0,3.0,58.0,11.0,47.8,-1.0,48.0,40.0,0.2972679823716045
187,Allen Lazard,23.0,311.0,1.0,5.0,0.0,39.0,17.0,73.9,-0.0,56.0,49.0,0.3123498499578098
188,Tommy Tremble,23.0,194.0,3.0,2.0,0.0,30.0,10.0,43.5,-0.0,95.0,32.0,0.2633488485826854
189,AJ Dillon,22.0,223.0,0.0,4.0,0.0,35.0,10.0,45.4,-0.0,231.0,28.0,0.27210522585192376
190,Dawson Knox,22.0,186.0,2.0,0.0,0.0,17.0,13.0,59.1,-0.0,96.0,36.0,0.2558922497552298
191,Marvin Mims Jr.,22.0,377.0,1.0,6.0,4.0,60.0,9.0,40.9,-0.0,154.0,33.0,0.3450355952339079
192,Chris Moore,22.0,424.0,0.0,9.0,3.0,49.0,16.0,72.7,-1.0,57.0,35.0,0.32326109195265784
193,Josh Oliver,22.0,213.0,2.0,3.0,0.0,33.0,12.0,54.6,-1.0,162.0,28.0,0.25149824799829756
194,Drew Sample,22.0,163.0,2.0,1.0,0.0,22.0,9.0,40.9,-0.0,173.0,27.0,0.24748133809685366
195,Jalen Tolbert,22.0,268.0,2.0,3.0,1.0,45.0,13.0,59.1,-0.0,34.0,36.0,0.29857571694271373
196,Adam Trautman,22.0,204.0,3.0,2.0,0.0,24.0,10.0,45.4,-0.0,98.0,35.0,0.26091030871930365
197,Ced Wilson,22.0,296.0,3.0,5.0,0.0,31.0,14.0,63.6,-0.0,57.0,38.0,0.2987682697982686
198,Ty Chandler,21.0,159.0,0.0,0.0,0.0,19.0,7.0,33.3,-0.0,206.0,25.0,0.2207491657953227
199,Emari Demercado,21.0,119.0,0.0,1.0,0.0,22.0,4.0,19.0,-0.0,109.0,30.0,0.19811172605756056
200,Xavier Gipson,21.0,229.0,0.0,4.0,0.0,36.0,9.0,42.9,-0.0,109.0,38.0,0.258088838382363
201,Isaiah Hodgins,21.0,230.0,3.0,1.0,0.0,24.0,12.0,57.1,-1.0,75.0,33.0,0.2367191849481208
202,Skyy Moore,21.0,244.0,1.0,3.0,1.0,54.0,13.0,61.9,-0.0,109.0,38.0,0.3120510621603744
203,Foster Moreau,21.0,193.0,1.0,1.0,0.0,23.0,9.0,42.9,-0.0,96.0,25.0,0.23266425672130497
204,Cedric Tillman,21.0,224.0,0.0,1.0,0.0,23.0,12.0,57.1,-0.0,88.0,44.0,0.2522215348537328
205,Marquez Valdes-Scantling,21.0,315.0,1.0,5.0,1.0,46.0,14.0,66.7,-1.0,92.0,42.0,0.2890229231853338
207,Parris Campbell,20.0,104.0,0.0,0.0,0.0,17.0,2.0,10.0,-0.0,65.0,27.0,0.17074105036335818
208,Khalil Herbert,20.0,134.0,1.0,1.0,0.0,23.0,9.0,45.0,-1.0,138.0,31.0,0.2092898219945973
209,Van Jefferson,20.0,209.0,0.0,1.0,1.0,46.0,10.0,50.0,-0.0,25.0,43.0,0.2656757783556683
210,Ameer Abdullah,19.0,131.0,0.0,0.0,0.0,18.0,4.0,21.0,-0.0,88.0,24.0,0.18602755329026302
211,John Bates,19.0,151.0,0.0,1.0,0.0,35.0,6.0,31.6,-0.0,65.0,28.0,0.217606145477652
212,Jake Bobo,19.0,196.0,2.0,3.0,0.0,31.0,9.0,47.4,-0.0,87.0,25.0,0.25525402175414513
213,Jauan Jennings,19.0,265.0,1.0,4.0,0.0,31.0,12.0,63.2,-0.0,89.0,33.0,0.2769368416145723
214,Brandon Johnson,19.0,284.0,4.0,6.0,1.0,50.0,12.0,63.2,-0.0,89.0,30.0,0.33225567048743304
215,Terrace Marshall Jr.,19.0,139.0,0.0,0.0,0.0,14.0,8.0,42.1,-1.0,48.0,33.0,0.17509142048339507
216,Jonathan Taylor,19.0,153.0,1.0,2.0,1.0,40.0,5.0,26.3,-0.0,174.0,23.0,0.24892735557034582
217,Tre Tucker,19.0,331.0,2.0,6.0,3.0,50.0,12.0,63.2,-0.0,28.0,34.0,0.33473239001870286
218,Mike Williams,19.0,249.0,1.0,4.0,1.0,49.0,9.0,47.4,-0.0,108.0,26.0,0.2850908282649003
219,Tyler Allgeier,18.0,193.0,1.0,2.0,2.0,75.0,6.0,33.3,-0.0,217.0,23.0,0.3077122211494755
220,Mack Hollins,18.0,251.0,0.0,3.0,1.0,45.0,9.0,50.0,-0.0,55.0,30.0,0.26772461781311613
221,Hayden Hurst,18.0,184.0,1.0,1.0,1.0,48.0,7.0,38.9,-0.0,67.0,32.0,0.25838006218506526
222,Will Mallory,18.0,207.0,0.0,1.0,1.0,43.0,11.0,61.1,-1.0,89.0,26.0,0.24174822491299033
223,Irv Smith,18.0,115.0,1.0,0.0,0.0,14.0,5.0,27.8,-1.0,66.0,26.0,0.16260567607339801
224,Jamaal Williams,18.0,62.0,0.0,0.0,0.0,12.0,1.0,5.6,-0.0,87.0,20.0,0.1564331207418038
225,Calvin Austin III,17.0,180.0,1.0,1.0,1.0,72.0,7.0,41.2,-0.0,73.0,30.0,0.28273196895668123
226,Matt Breida,17.0,88.0,0.0,2.0,0.0,22.0,2.0,11.8,-1.0,89.0,21.0,0.15023681317938956
227,Will Dissly,17.0,172.0,1.0,2.0,0.0,21.0,8.0,47.1,-0.0,120.0,22.0,0.2341153924962218
228,Rico Dowdle,17.0,144.0,2.0,1.0,0.0,32.0,6.0,35.3,-0.0,170.0,22.0,0.24110554255123642
229,Clyde Edwards-Helaire,17.0,188.0,1.0,3.0,1.0,48.0,7.0,41.2,-0.0,228.0,22.0,0.282570388729421
230,Brevin Jordan,17.0,219.0,2.0,3.0,0.0,27.0,13.0,76.5,-0.0,124.0,21.0,0.2846908063887302
231,Johnny Mundt,17.0,172.0,1.0,2.0,0.0,32.0,8.0,47.1,-0.0,94.0,23.0,0.24190137186084798
233,Latavius Murray,17.0,119.0,0.0,2.0,0.0,22.0,7.0,41.2,-1.0,92.0,22.0,0.18492013752987765
234,Tyler Scott,17.0,168.0,0.0,1.0,0.0,30.0,10.0,58.8,-1.0,70.0,32.0,0.21359873688546502
235,Deven Thompkins,17.0,83.0,1.0,1.0,0.0,26.0,5.0,29.4,-1.0,74.0,25.0,0.17710635321282653
236,Salvon Ahmed,16.0,88.0,1.0,1.0,0.0,20.0,4.0,25.0,-0.0,109.0,23.0,0.19959030372407893
237,Treylon Burks,16.0,221.0,0.0,4.0,1.0,70.0,8.0,50.0,-0.0,71.0,30.0,0.2933119014125316
238,Jamison Crowder,16.0,159.0,1.0,1.0,0.0,26.0,8.0,50.0,-0.0,80.0,20.0,0.2306849750917257
239,Alex Erickson,16.0,232.0,1.0,4.0,0.0,27.0,12.0,75.0,-0.0,58.0,29.0,0.27356931287248415
240,Bo Melton,16.0,218.0,1.0,3.0,0.0,37.0,13.0,81.2,-0.0,37.0,24.0,0.2808246177457582
241,John Metchie III,16.0,158.0,0.0,1.0,0.0,22.0,7.0,43.8,-0.0,84.0,30.0,0.21873113401697158
242,David Montgomery,16.0,117.0,0.0,0.0,0.0,19.0,7.0,43.8,-0.0,149.0,24.0,0.2162019716139594
243,Jeremy Ruckert,16.0,151.0,0.0,1.0,0.0,23.0,6.0,37.5,-0.0,51.0,22.0,0.20395368875624598
244,Parker Washington,16.0,132.0,2.0,0.0,0.0,19.0,5.0,31.2,-1.0,34.0,21.0,0.1700155109428021
245,Jordan Akins,15.0,132.0,0.0,1.0,0.0,28.0,6.0,40.0,-0.0,58.0,23.0,0.21085330772460845
246,Dalvin Cook,15.0,78.0,0.0,0.0,0.0,15.0,3.0,20.0,-0.0,106.0,20.0,0.1757069962332426
247,Derius Davis,15.0,66.0,0.0,0.0,0.0,18.0,0.0,0.0,-0.0,115.0,17.0,0.15621712952164188
248,Mecole Hardman,15.0,124.0,0.0,1.0,0.0,37.0,8.0,53.3,-0.0,108.0,24.0,0.24075411178903258
249,Deonte Harty,15.0,150.0,1.0,2.0,1.0,43.0,9.0,60.0,-0.0,79.0,21.0,0.2698939419249591
250,Malik Heath,15.0,125.0,1.0,0.0,0.0,16.0,6.0,40.0,-0.0,35.0,24.0,0.20006508053682429
251,Kareem Hunt,15.0,84.0,0.0,0.0,0.0,13.0,5.0,33.3,-0.0,98.0,21.0,0.18778178118490405
252,Andrei Iosivas,15.0,116.0,4.0,0.0,0.0,16.0,11.0,73.3,-0.0,35.0,25.0,0.25686047653326327
253,Kyle Philips,15.0,181.0,0.0,4.0,0.0,29.0,9.0,60.0,-0.0,79.0,22.0,0.24746162556472945
254,Quez Watkins,15.0,142.0,1.0,0.0,0.0,19.0,8.0,53.3,-0.0,46.0,21.0,0.21804992043361085
255,Zamir White,15.0,98.0,0.0,0.0,0.0,15.0,4.0,26.7,-0.0,94.0,19.0,0.18176978022996124
256,Jamal Agnew,14.0,225.0,1.0,2.0,2.0,65.0,8.0,57.1,-1.0,76.0,21.0,0.2700684832434699
257,David Bell,14.0,167.0,3.0,3.0,1.0,41.0,9.0,64.3,-0.0,73.0,23.0,0.28929363700162436
259,Chase Brown,14.0,156.0,1.0,2.0,1.0,54.0,4.0,28.6,-0.0,194.0,15.0,0.25846510548552704
260,Chase Edmonds,14.0,81.0,0.0,0.0,0.0,14.0,5.0,35.7,-0.0,111.0,17.0,0.18969158577359443
261,Elijah Higgins,14.0,163.0,1.0,3.0,0.0,26.0,9.0,64.3,-0.0,67.0,19.0,0.24746041388276552
262,KhaDarel Hodge,14.0,232.0,0.0,3.0,1.0,52.0,13.0,92.9,-0.0,83.0,23.0,0.31405580305492936
263,Kyle Juszczyk,14.0,119.0,2.0,1.0,0.0,22.0,8.0,57.1,-0.0,58.0,17.0,0.23217612990255682
264,Byron Pringle,14.0,161.0,0.0,1.0,0.0,26.0,7.0,50.0,-0.0,31.0,22.0,0.21563813652897948
265,Jeff Wilson,14.0,85.0,0.0,0.0,0.0,12.0,3.0,21.4,-0.0,69.0,17.0,0.1671154495780625
266,Mo Alie-Cox,13.0,161.0,3.0,2.0,0.0,35.0,9.0,69.2,-0.0,80.0,22.0,0.2740009177623083
267,Pharaoh Brown,13.0,208.0,1.0,5.0,1.0,58.0,8.0,61.5,-1.0,121.0,15.0,0.267827891986532
268,Harrison Bryant,13.0,81.0,3.0,1.0,0.0,23.0,4.0,30.8,-0.0,35.0,20.0,0.20765732129044048
269,Luke Farrell,13.0,155.0,0.0,2.0,1.0,42.0,5.0,38.5,-0.0,96.0,15.0,0.2358827356655296
270,Lil'Jordan Humphrey,13.0,162.0,3.0,1.0,1.0,54.0,9.0,69.2,-0.0,99.0,19.0,0.3005793687653999
271,Alec Ingold,13.0,119.0,0.0,1.0,0.0,23.0,5.0,38.5,-0.0,91.0,16.0,0.2021140276594199
272,Donovan Peoples-Jones,13.0,155.0,0.0,2.0,0.0,29.0,7.0,53.8,-0.0,35.0,25.0,0.2261893432893868
273,Dameon Pierce,13.0,101.0,0.0,1.0,0.0,27.0,3.0,23.1,-0.0,95.0,17.0,0.18998476485203986
274,Tyquan Thornton,13.0,91.0,0.0,0.0,0.0,15.0,3.0,23.1,-0.0,50.0,23.0,0.1717003194164855
275,Brock Wright,13.0,91.0,1.0,1.0,0.0,25.0,2.0,15.4,-0.0,49.0,14.0,0.17869859458110857
276,Dyami Brown,12.0,168.0,1.0,2.0,0.0,35.0,8.0,66.7,-0.0,76.0,23.0,0.256217864482375
277,Gus Edwards,12.0,180.0,0.0,2.0,1.0,80.0,5.0,41.7,-1.0,145.0,13.0,0.25165801392017173
278,Ray-Ray McCloud,12.0,135.0,0.0,2.0,1.0,41.0,7.0,58.3,-0.0,87.0,15.0,0.25212002364653396
279,A.T. Perry,12.0,246.0,4.0,5.0,1.0,44.0,10.0,83.3,-0.0,20.0,18.0,0.3165951047246777
280,Stephen Sullivan,12.0,125.0,0.0,1.0,0.0,20.0,5.0,41.7,-0.0,8.0,24.0,0.19465500314878154
281,KaVontae Turpin,12.0,127.0,3.0,2.0,0.0,34.0,9.0,75.0,-0.0,39.0,18.0,0.2682481829357441
282,Cam Akers,11.0,70.0,0.0,1.0,0.0,30.0,2.0,18.2,-0.0,78.0,12.0,0.17940489527451775
283,Andrew Beck,11.0,55.0,2.0,1.0,0.0,26.0,4.0,36.4,-1.0,37.0,13.0,0.1721820669760093
285,Lynn Bowden,11.0,83.0,0.0,0.0,0.0,17.0,2.0,18.2,-0.0,57.0,16.0,0.1634778295873215
286,D'Onta Foreman,11.0,77.0,1.0,0.0,0.0,17.0,6.0,54.6,-0.0,65.0,16.0,0.2087140576283675
287,Julio Jones,11.0,74.0,3.0,1.0,0.0,22.0,4.0,36.4,-0.0,28.0,19.0,0.20843298296915053
288,Tim Jones,11.0,83.0,0.0,0.0,0.0,15.0,4.0,36.4,-0.0,31.0,18.0,0.17781160213557454
289,Isaiah McKenzie,11.0,82.0,0.0,1.0,0.0,30.0,4.0,36.4,-0.0,72.0,14.0,0.19897843151264769
290,Scott Miller,11.0,161.0,2.0,2.0,2.0,56.0,6.0,54.6,-0.0,80.0,16.0,0.28653442518267247
291,Trent Sherfield,11.0,86.0,1.0,0.0,0.0,12.0,4.0,36.4,-0.0,49.0,22.0,0.1865142569194987
292,Stone Smartt,11.0,155.0,1.0,3.0,1.0,51.0,6.0,54.6,-0.0,56.0,21.0,0.2667654777848373
293,Patrick Taylor,11.0,49.0,0.0,0.0,0.0,16.0,4.0,36.4,-0.0,59.0,17.0,0.1803153678850018
294,Robert Tonyan,11.0,112.0,0.0,1.0,0.0,24.0,6.0,54.6,-0.0,57.0,17.0,0.2129041558557831
295,Cole Turner,11.0,120.0,0.0,2.0,0.0,29.0,4.0,36.4,-0.0,50.0,15.0,0.20061498235713723
296,Davis Allen,10.0,95.0,1.0,1.0,0.0,21.0,7.0,70.0,-0.0,74.0,11.0,0.22960419391958428
297,Jalen Guyton,10.0,89.0,1.0,0.0,0.0,18.0,6.0,60.0,-0.0,32.0,21.0,0.21261239291910067
298,Darrell Henderson,10.0,103.0,0.0,1.0,0.0,32.0,3.0,30.0,-0.0,134.0,14.0,0.2026246018313749
299,Richie James,10.0,114.0,0.0,1.0,1.0,45.0,5.0,50.0,-0.0,61.0,14.0,0.2365703776444576
300,D'Ernest Johnson,10.0,140.0,0.0,2.0,1.0,42.0,6.0,60.0,-0.0,136.0,12.0,0.25728277455449233
301,Kendre Miller,10.0,117.0,0.0,2.0,0.0,33.0,5.0,50.0,-0.0,128.0,11.0,0.22544992001645384
302,Laviska Shenault Jr.,10.0,60.0,0.0,0.0,0.0,14.0,2.0,20.0,-0.0,85.0,10.0,0.1608993376066675
303,Sterling Shepard,10.0,57.0,1.0,0.0,0.0,13.0,4.0,40.0,-0.0,33.0,22.0,0.1863978524139573
304,Geoff Swaim,10.0,94.0,0.0,1.0,0.0,26.0,4.0,40.0,-0.0,30.0,11.0,0.19099021563450025
305,Olamide Zaccheaus,10.0,164.0,2.0,4.0,0.0,34.0,7.0,70.0,-0.0,52.0,20.0,0.2639022951106141
306,River Cracraft,9.0,121.0,1.0,2.0,0.0,24.0,8.0,88.9,-0.0,49.0,12.0,0.25165868168978683
307,Keaton Mitchell,9.0,93.0,0.0,1.0,0.0,32.0,5.0,55.6,-0.0,122.0,11.0,0.22365397783454294
308,Andrew Ogletree,9.0,147.0,2.0,4.0,0.0,33.0,8.0,88.9,-0.0,30.0,21.0,0.2771532582223429
309,Cordarrelle Patterson,9.0,38.0,1.0,0.0,0.0,11.0,2.0,22.2,-0.0,37.0,12.0,0.15969318734916751
311,MyCole Pruitt,9.0,110.0,1.0,2.0,0.0,22.0,6.0,66.7,-1.0,46.0,12.0,0.19607317427579643
312,Josh Whyle,9.0,94.0,1.0,1.0,0.0,24.0,8.0,88.9,-0.0,40.0,15.0,0.2475187170629372
313,Mitchell Wilcox,9.0,56.0,0.0,0.0,0.0,12.0,2.0,22.2,-0.0,48.0,12.0,0.15605719178514438
314,Chase Claypool,8.0,77.0,1.0,1.0,0.0,20.0,4.0,50.0,-0.0,25.0,21.0,0.20335121508154685
315,Josiah Deguara,8.0,65.0,0.0,0.0,0.0,19.0,3.0,37.5,-0.0,39.0,8.0,0.17430785486411063
316,Xavier Hutchinson,8.0,90.0,0.0,1.0,0.0,34.0,3.0,37.5,-0.0,20.0,19.0,0.1965284380620753
317,Joshua Kelley,8.0,32.0,0.0,0.0,0.0,6.0,0.0,0.0,-0.0,39.0,12.0,0.12464289991752843
318,Lucas Krull,8.0,95.0,1.0,1.0,0.0,35.0,5.0,62.5,-0.0,50.0,14.0,0.2310932078497406
319,Luke Schoonmaker,8.0,65.0,2.0,0.0,0.0,18.0,5.0,62.5,-0.0,27.0,15.0,0.21426155815247713
320,Ben Skowronek,8.0,66.0,1.0,1.0,0.0,20.0,3.0,37.5,-0.0,30.0,12.0,0.18633459321750465
321,Ihmir Smith-Marsette,8.0,51.0,0.0,0.0,0.0,18.0,5.0,62.5,-0.0,48.0,10.0,0.19979035692919558
322,Samori Toure,8.0,78.0,0.0,1.0,0.0,35.0,4.0,50.0,-0.0,18.0,18.0,0.20857418747577114
323,C.J. Uzomah,8.0,58.0,1.0,0.0,0.0,19.0,5.0,62.5,-0.0,33.0,12.0,0.20714035546568246
324,Israel Abanikanda,7.0,43.0,0.0,0.0,0.0,13.0,2.0,28.6,-0.0,46.0,11.0,0.15988405873904685
325,Mike Boone,7.0,40.0,0.0,0.0,0.0,12.0,2.0,28.6,-0.0,33.0,9.0,0.1559737245852966
326,Darrynton Evans,7.0,49.0,0.0,0.0,0.0,17.0,2.0,28.6,-0.0,69.0,12.0,0.1676990670865625
327,C.J. Ham,7.0,25.0,0.0,0.0,0.0,7.0,1.0,14.3,-0.0,20.0,9.0,0.1344939474132284
328,Ty Johnson,7.0,62.0,1.0,1.0,0.0,28.0,2.0,28.6,-0.0,60.0,7.0,0.18542869720929026
329,Charlie Jones,7.0,64.0,0.0,1.0,0.0,35.0,3.0,42.9,-0.0,38.0,9.0,0.19756321630882615
330,Tony Jones,7.0,37.0,0.0,0.0,0.0,11.0,1.0,14.3,-0.0,44.0,10.0,0.1427445626552071
