Player,Rush Yds,Att,TD,20+,40+,Lng,Rush 1st,Rush 1st%,Rush FUM,Overall Rating
Christian McCaffrey,1459,272,14,9,3,72,83,30.5,-2,0.794043595584476
Derrick Henry,1167,280,12,5,2,69,63,22.5,0,0.6862379727728909
Kyren Williams,1144,228,12,7,1,56,62,27.2,-2,0.6274237953868333
James Cook,1122,237,2,6,1,42,53,22.4,-3,0.5131141385658042
D'Andre Swift,1049,229,5,6,1,43,50,21.8,-2,0.5316961356072677
James Conner,1040,208,7,11,1,44,57,27.4,0,0.6268713828346679
Najee Harris,1035,255,8,8,0,25,50,19.6,-2,0.5361499108217181
Joe Mixon,1034,257,9,3,1,44,59,23.0,0,0.5751920702107348
David Montgomery,1015,219,13,4,2,75,59,26.9,-2,0.6278395282732872
Raheem Mostert,1012,209,18,7,2,49,59,28.2,-2,0.6590043565427165
Travis Etienne,1008,267,11,6,1,62,53,19.8,0,0.6271399562142634
Tony Pollard,1005,252,6,6,0,31,56,22.2,-1,0.5297185272327389
Breece Hall,994,223,5,7,4,83,40,17.9,-2,0.6261678102227669
Rachaad White,990,272,6,3,0,38,46,16.9,-2,0.4819434759259082
Bijan Robinson,976,214,4,7,0,38,50,23.4,-4,0.4738219482133848
Saquon Barkley,962,247,6,7,0,36,51,20.6,-2,0.5190357316329447
Jahmyr Gibbs,945,182,10,10,0,36,42,23.1,-2,0.5376915002675761
Isiah Pacheco,935,205,7,6,1,48,53,25.8,-1,0.5520182744093641
Kenneth Walker III,905,219,8,7,1,45,46,21.0,-1,0.553749662775458
Chuba Hubbard,902,238,5,4,0,22,59,24.8,0,0.49988248466712076
Devin Singletary,898,216,4,3,0,24,40,18.5,-1,0.43189426471155173
Lamar Jackson,821,148,5,4,0,30,48,32.4,-4,0.4108172281463341
Jerome Ford,813,204,4,5,2,69,33,16.2,-1,0.5206494942309142
Gus Edwards,810,198,13,6,1,42,49,24.8,-2,0.5518049631283262
Josh Jacobs,805,233,6,3,2,63,34,14.6,-2,0.5046272225951539
De'Von Achane,800,103,8,8,5,76,30,29.1,-1,0.6189113205582978
Zack Moss,794,183,5,6,2,56,43,23.5,0,0.5473823456789282
Jaylen Warren,784,149,4,6,1,74,36,24.2,-3,0.4779833315359372
Javonte Williams,774,217,3,2,0,21,41,18.9,0,0.41770465181675864
Jonathan Taylor,741,169,7,4,2,49,42,24.8,-1,0.5104193908379029
Brian Robinson,733,178,5,4,0,29,46,25.8,-3,0.417411050721189
Alexander Mattison,700,180,0,1,0,21,28,15.6,-2,0.32309355552990665
Alvin Kamara,694,180,5,0,0,17,42,23.3,0,0.3912025750669661
Tyler Allgeier,683,186,4,2,0,31,39,21.0,0,0.4148914293910565
Justin Fields,657,124,4,4,0,39,43,34.7,-3,0.40046663901380086
Aaron Jones,656,142,2,3,0,39,34,23.9,-1,0.3857309985377249
Ezekiel Elliott,642,184,3,0,0,17,32,17.4,-1,0.34425744673967756
Austin Ekeler,628,179,5,3,1,55,34,19.0,-3,0.4256906997043112
Rhamondre Stevenson,619,156,4,1,1,64,36,23.1,-1,0.4308723440522254
AJ Dillon,613,178,2,1,1,40,32,18.0,0,0.4029740085135052
Khalil Herbert,611,132,2,5,0,38,25,18.9,0,0.39228465826455405
Jalen Hurts,605,157,15,2,0,24,68,43.3,-4,0.4723162642421964
Josh Allen,524,111,15,1,0,23,57,51.4,-5,0.4187689454091587
Zach Charbonnet,462,108,1,4,0,23,32,29.6,0,0.3608523440634726
Ty Chandler,461,102,3,3,0,31,20,19.6,0,0.34185146293024876
Tyjae Spears,453,100,2,3,0,23,24,24.0,0,0.3361430795537431
Zamir White,451,104,1,2,1,43,19,18.3,-1,0.33912071405065825
Miles Sanders,432,129,1,1,1,48,24,18.6,-2,0.3374380223419
D'Onta Foreman,425,109,4,1,0,22,24,22.0,-1,0.3141427824144191
Joshua Dobbs,421,77,6,6,1,44,31,40.3,-7,0.3649082989235815
Dameon Pierce,416,145,2,1,0,22,14,9.7,0,0.3007001853440478
Kareem Hunt,411,135,9,0,0,16,38,28.2,0,0.375860690457752
Jaleel McLaughlin,410,76,1,4,0,38,16,21.0,0,0.32900400140135644
Joshua Kelley,405,107,2,2,1,49,21,19.6,-1,0.3534463656167273
Taysom Hill,401,81,4,3,0,27,26,32.1,-1,0.34057500982523015
Keaton Mitchell,396,47,2,7,2,60,19,40.4,0,0.4459991629767735
Patrick Mahomes,389,75,0,2,0,25,27,36.0,-1,0.30607758956867404
Justice Hill,387,84,3,2,1,41,18,21.4,0,0.3510865638511156
Kenneth Gainwell,364,84,2,3,0,32,19,22.6,-3,0.28726913788031344
Rico Dowdle,361,89,2,2,0,21,17,19.1,0,0.29786770713982247
Roschon Johnson,352,81,2,2,0,29,16,19.8,-1,0.2894974950471176
Russell Wilson,341,80,3,2,0,21,38,47.5,-3,0.32160061120859623
Trevor Lawrence,339,70,4,3,0,26,23,32.9,-3,0.30269480596854437
Royce Freeman,319,77,2,1,0,23,17,22.1,0,0.2852856637832011
Jamaal Williams,306,106,1,0,0,17,19,17.9,-1,0.25892081413079804
Latavius Murray,300,79,4,2,0,29,27,34.2,0,0.3402221357430117
Pierre Strong,291,63,1,2,1,40,10,15.9,-1,0.29299555778553
Emari Demercado,284,58,2,1,1,49,12,20.7,0,0.31634879467345783
Elijah Mitchell,281,75,2,0,0,18,14,18.7,0,0.258507067857981
Antonio Gibson,265,65,1,0,0,16,13,20.0,-1,0.23283003552432804
Sam Howell,263,48,5,3,0,24,19,39.6,-1,0.31912409511428425
Bryce Young,253,39,0,3,0,26,18,46.2,-2,0.27968413371416045
Jordan Love,247,50,4,4,0,37,16,32.0,-4,0.28677562499886555
Chris Rodriguez Jr.,247,51,2,0,0,16,14,27.4,-1,0.2416587021175265
Kyler Murray,244,44,3,2,0,33,15,34.1,-5,0.24225098575007845
Dak Prescott,242,55,2,1,0,22,21,38.2,-2,0.268286590773404
Samaje Perine,238,53,1,1,0,24,14,26.4,-1,0.25298039279704576
Justin Herbert,228,52,3,2,0,35,16,30.8,-1,0.29337718230482535
Deebo Samuel Sr.,225,37,5,1,0,23,13,35.1,0,0.2899733251671212
Clyde Edwards-Helaire,223,70,1,1,0,20,12,17.1,0,0.253743915545573
Dalvin Cook,214,67,0,0,0,14,10,14.9,-2,0.19950233909866683
Zach Wilson,211,36,0,2,0,20,7,19.4,-4,0.18975973661592802
Daniel Jones,206,40,1,0,0,17,15,37.5,-1,0.24165598745696693
Jordan Mason,206,40,3,1,0,26,13,32.5,0,0.2776493861199117
Tyrod Taylor,197,38,0,2,0,31,10,26.3,-2,0.23740824205223607
Tommy DeVito,195,36,1,1,0,26,7,19.4,-2,0.21561265207493419
Desmond Ridder,193,53,5,1,0,23,18,34.0,-6,0.22532051535451433
Jeff Wilson,188,41,0,0,0,15,8,19.5,0,0.21540887203621556
Michael Carter,187,30,0,1,0,21,9,30.0,0,0.24036449194140536
Cordarrelle Patterson,181,50,0,0,0,18,9,18.0,-1,0.20892648078806814
Chase Brown,179,44,0,2,0,31,6,13.6,-1,0.23131948232640173
Craig Reynolds,179,41,1,0,0,19,11,26.8,-1,0.22488131618292378
Rondale Moore,178,28,1,2,2,45,5,17.9,0,0.3059724072839773
Chase Edmonds,176,49,0,1,0,21,8,16.3,0,0.23051855282216246
Nick Chubb,170,28,0,1,0,20,8,28.6,0,0.23435382557104
Cam Akers,167,60,2,0,0,19,12,20.0,0,0.24382296466103393
C.J. Stroud,167,39,3,0,0,16,18,46.2,-2,0.2509696983462991
Baker Mayfield,163,62,1,1,0,31,16,25.8,-2,0.24793134612744336
Trey Sermon,160,35,0,1,0,27,7,20.0,0,0.2328251483211941
Kendre Miller,156,41,1,0,0,18,10,24.4,0,0.23044902595233807
Geno Smith,155,37,1,2,0,25,10,27.0,-1,0.24686950688986642
Matt Breida,151,55,1,0,0,9,7,12.7,0,0.2091796861907932
Brock Purdy,144,39,2,0,0,17,15,38.5,-2,0.2315490605956541
Easton Stick,144,27,1,1,0,21,11,40.7,0,0.25668924867241866
Deshaun Watson,142,26,1,0,0,16,10,38.5,-2,0.21232588495465224
Patrick Taylor,141,32,0,1,0,24,7,21.9,0,0.22917662772927727
Anthony Richardson,136,25,4,1,0,23,8,32.0,-2,0.2375366734341262
Tank Bigsby,132,50,2,0,0,12,12,24.0,-1,0.221991868347978
Ty Johnson,132,30,0,0,0,13,8,26.7,-1,0.2004031470857703
Ronnie Rivers,129,32,0,0,0,10,4,12.5,0,0.1890403714056817
Jake Browning,127,27,3,1,0,21,12,44.4,0,0.27321017297541866
Taylor Heinicke,124,15,1,1,0,24,5,33.3,-1,0.22497249306625436
Darrynton Evans,121,32,1,0,0,13,10,31.2,0,0.22656798121826455
Jayden Reed,119,11,2,3,0,32,6,54.6,0,0.2951219603907137
CeeDee Lamb,113,14,2,1,0,24,6,42.9,0,0.2542748295892631
Darrell Henderson,112,46,2,0,0,16,5,10.9,0,0.21151727055144898
KaVontae Turpin,110,11,1,2,1,46,5,45.4,-1,0.29116403226375187
Tyson Bagent,109,23,2,1,0,20,11,47.8,0,0.2654913758793787
D'Ernest Johnson,108,41,0,0,0,19,5,12.2,0,0.20147666805073394
Chris Brooks,106,19,0,2,1,52,2,10.5,0,0.2637070460490855
Derius Davis,101,14,0,1,1,51,5,35.7,0,0.282214886395705
Gardner Minshew,100,34,3,1,0,23,7,20.6,0,0.24292221044109633
Mac Jones,96,26,0,0,0,18,11,42.3,-1,0.22270727790494643
Isaiah Spiller,96,37,0,0,0,8,1,2.7,0,0.17154897513211007
Tony Jones,95,26,2,0,0,19,7,26.9,0,0.22590601674598837
Damien Harris,94,23,1,0,0,11,9,39.1,0,0.22631491478226184
Ameer Abdullah,89,15,0,0,0,12,6,40.0,0,0.2146247570778864
Puka Nacua,89,12,0,1,0,31,5,41.7,0,0.24400163434928512
Joe Burrow,88,31,0,1,0,20,9,29.0,0,0.2311795860385253
Tyler Goodson,87,13,0,1,0,31,4,30.8,0,0.23079871303095484
Wan'Dale Robinson,87,9,1,2,0,32,4,44.4,0,0.2616445901912974
Boston Scott,86,20,0,0,0,18,5,25.0,0,0.20466791620821845
Emanuel Wilson,85,14,0,1,0,31,2,14.3,0,0.21003488140472623
Bailey Zappe,83,17,1,0,0,18,6,35.3,0,0.2222084907764827
Melvin Gordon,81,26,1,1,0,22,4,15.4,-1,0.20278968775314438
La'Mical Perine,77,22,0,0,0,10,3,13.6,0,0.18105701609639105
Tre Tucker,77,10,0,1,0,34,4,40.0,0,0.24222537555890827
Kalif Raymond,75,7,0,1,1,40,2,28.6,0,0.25405243941036765
Keaontay Ingram,74,35,0,0,0,14,4,11.4,0,0.18907794073620038
Ihmir Smith-Marsette,74,8,1,1,0,20,4,50.0,0,0.24381570169408714
Tua Tagovailoa,74,35,0,0,0,9,5,14.3,-9,0.07728664978623702
Ryan Tannehill,74,17,1,1,0,23,4,23.5,-1,0.2087416608967759
Israel Abanikanda,70,22,0,0,0,12,3,13.6,0,0.18262863584080127
Trayveon Williams,69,15,0,0,0,15,2,13.3,0,0.18124851697288016
Xavier Gipson,68,8,1,0,0,18,4,50.0,-1,0.21882273396692542
Kevin Harris,65,16,1,0,0,18,2,12.5,0,0.1897740520383027
Matthew Stafford,65,21,0,0,0,9,4,19.0,0,0.18605097564568018
Dorian Thompson-Robinson,65,14,0,0,0,12,4,28.6,-1,0.1847388396102737
Salvon Ahmed,61,22,1,0,0,10,3,13.6,0,0.18603027545561535
Jerick McKinnon,60,21,1,0,0,10,7,33.3,0,0.21280211753119868
Calvin Austin III,57,11,1,0,0,12,4,36.4,0,0.21013375853150842
Will Levis,57,25,1,0,0,11,7,28.0,-2,0.18463246895671728
Zay Flowers,56,8,1,1,0,37,1,12.5,0,0.214603149604027
Deven Thompkins,56,8,0,0,0,17,4,50.0,0,0.22304767033353676
Carson Wentz,56,17,1,0,0,12,4,23.5,0,0.19810640381994318
Tyler Huntley,55,15,0,0,0,11,3,20.0,0,0.18478914475702024
Laviska Shenault Jr.,55,12,0,0,0,11,3,25.0,0,0.1891542241220996
Kenny Pickett,54,42,1,0,0,11,12,28.6,-2,0.19851368652024304
Mitchell Trubisky,54,16,2,0,0,15,6,37.5,-1,0.2127643772135343
Marcus Mariota,52,8,0,0,0,17,6,75.0,0,0.25320292924592946
Tank Dell,51,11,0,0,0,13,3,27.3,0,0.19310949530279284
Velus Jones Jr.,51,8,0,0,0,17,4,50.0,0,0.2226728015376153
Tyquan Thornton,51,3,0,1,0,39,1,33.3,0,0.2312788614876171
Xavier Hutchinson,49,5,0,0,0,17,3,60.0,0,0.23110480085420562
Eric Gray,48,17,0,0,0,12,2,11.8,-1,0.1633107190565983
Raheem Blackshear,46,14,0,0,0,9,1,7.1,0,0.16461040996415066
Blaine Gabbert,45,7,0,1,0,25,2,28.6,0,0.2138577339723653
Damien Williams,43,11,0,0,0,9,1,9.1,0,0.16541723471834383
Ke'Shawn Vaughn,42,24,0,0,0,9,0,0.0,0,0.15905119192110254
Demario Douglas,41,8,0,1,0,20,2,25.0,0,0.20471357418570302
Tyler Scott,41,7,0,0,0,16,2,28.6,0,0.1940228665704671
Derek Carr,40,32,0,0,0,10,4,12.5,-2,0.15767634881358894
Leonard Fournette,40,12,0,0,0,9,2,16.7,0,0.17537227136773684
Trevor Siemian,40,11,0,0,0,13,5,45.4,-1,0.20272759222188316
Deuce Vaughn,40,23,0,0,0,13,1,4.4,0,0.1689248680978739
Jimmy Garoppolo,39,20,0,0,0,9,6,30.0,-1,0.18625875189129198
Chris Moore,39,2,0,1,0,38,1,50.0,0,0.2474896885067857
Curtis Samuel,39,7,1,0,0,15,4,57.1,0,0.23334158336694
Chris Godwin,38,4,1,0,0,19,3,75.0,0,0.2548192063378928
Rashid Shaheed,37,7,0,0,0,12,1,14.3,0,0.1723025224417646
DeeJay Dallas,36,10,0,0,0,8,2,20.0,0,0.17689717417466547
C.J. Beathard,35,8,0,0,0,19,2,25.0,-1,0.18076882448789144
Brandin Cooks,35,5,0,0,0,14,1,20.0,0,0.17978869352177881
Dare Ogunbowale,35,8,0,0,0,17,2,25.0,0,0.19101806744153688
Jeff Driskel,33,7,0,0,0,13,4,57.1,0,0.22462246524696125
Marquise Goodwin,33,4,0,1,0,20,2,50.0,0,0.2303042603027049
Rashaad Penny,33,11,0,0,0,7,1,9.1,0,0.16257106106780073
Lynn Bowden,32,5,0,1,0,29,3,60.0,-1,0.24016419438893846
Tutu Atwell,31,5,0,1,0,22,2,40.0,0,0.22153646312875086
Brandon Bolden,31,4,1,0,0,26,2,50.0,0,0.23251545036559973
Kadarius Toney,31,11,0,0,0,14,2,18.2,0,0.18120843895167005
Ray-Ray McCloud,30,3,0,0,0,15,2,66.7,0,0.23289596893612163
Marvin Mims Jr.,30,9,0,0,0,11,2,22.2,0,0.1816396047552291
Clayton Tune,30,8,1,0,0,11,3,37.5,-1,0.19340862793790692
PJ Walker,30,13,0,0,0,9,3,23.1,-1,0.17112347935716088
Jameson Williams,29,3,1,0,0,19,1,33.3,0,0.20473690760372343
Khari Blasingame,26,8,0,0,0,6,0,0.0,0,0.14835775133689733
Derrick Gore,26,3,0,1,0,23,1,33.3,0,0.21263302903840828
Kirk Cousins,25,14,0,0,0,10,6,42.9,-3,0.17351836021975167
Nick Mullens,25,10,0,0,0,6,4,40.0,0,0.19887562515851243
Jakobi Meyers,24,4,2,0,0,17,3,75.0,0,0.2578459771567855
Amon-Ra St. Brown,24,4,0,0,0,11,2,50.0,0,0.21009452410488533
Mike Boone,23,5,0,0,0,11,2,40.0,-1,0.18695958561906964
Marquise Brown,23,2,0,1,0,29,1,50.0,0,0.23685614609568617
Skyy Moore,23,3,0,0,0,11,1,33.3,0,0.18972848130764403
Calvin Ridley,23,9,0,0,0,18,3,33.3,0,0.20212433606539923
Demarcus Robinson,23,1,0,1,0,23,1,100.0,0,0.28572556807831573
Sean Tucker,23,15,0,0,0,7,1,6.7,0,0.16074195839659283
J.K. Dobbins,22,8,1,0,0,4,1,12.5,0,0.16736183672219773
Erik Ezukanma,22,5,0,0,0,12,1,20.0,0,0.17671759859368288
Trey Palmer,22,3,0,0,0,13,1,33.3,0,0.19174994360715997
Tyrion Davis-Price,21,6,0,0,0,15,1,16.7,0,0.1765174376527076
Jared Goff,21,32,2,0,0,11,5,15.6,-2,0.17442887696090378
Bo Melton,21,3,0,0,0,12,2,66.7,0,0.22907655101541272
DJ Moore,21,4,1,0,0,16,1,25.0,0,0.192167066616802
Malik Willis,21,5,0,0,0,11,1,20.0,-1,0.1632487277928028
Gary Brightwell,19,9,0,0,0,5,0,0.0,0,0.1471815423900826
Jacoby Brissett,19,3,0,0,0,10,0,0.0,0,0.15004168015588074
Zach Evans,19,9,0,0,0,5,0,0.0,0,0.1471815423900826
Hunter Luepke,19,6,1,0,0,9,5,83.3,0,0.2556057738071154
Brett Rypien,19,3,0,0,0,8,1,33.3,0,0.18628393218285655
Rashod Bateman,18,1,0,0,0,18,1,100.0,0,0.27000859903463365
Treylon Burks,18,5,0,0,0,9,0,0.0,0,0.14971213916099715
DeAndre Carter,18,3,0,0,0,15,2,66.7,0,0.23199628382591017
George Pickens ,18,3,0,0,0,16,2,66.7,0,0.2330445018552603
Brandon Powell,17,5,0,0,0,9,1,20.0,0,0.17319807570971113
Jalen Reagor,17,1,0,0,0,17,1,100.0,0,0.26888540724609933
Deon Jackson,16,14,0,0,0,7,1,7.1,-1,0.14791908211757618
Sam Darnold,15,21,1,0,0,9,3,14.3,-1,0.16956853787239481
Devin Duvernay,15,4,0,0,0,8,0,0.0,0,0.1480421744572688
Tyreek Hill,15,6,0,0,0,14,2,33.3,0,0.19480250959837228
Jaren Hall,14,6,0,0,0,8,0,0.0,0,0.1487608514917353
Drew Lock,14,5,0,0,0,11,1,20.0,0,0.17506959049085846
Isaiah McKenzie,14,3,0,0,0,7,0,0.0,0,0.146522157271909
Charlie Jones,13,2,0,0,0,7,1,50.0,0,0.20294460175713092
Bam Knight,13,3,0,0,0,8,0,0.0,0,0.14749540154207483
Kene Nwangwu,13,5,0,0,0,8,0,0.0,0,0.14828905233572562
Andy Dalton,12,3,0,0,0,10,2,66.7,0,0.22630535112405395
Chris Evans,12,2,0,0,0,7,0,0.0,0,0.14597538435671503
Adam Prentice,12,2,0,0,0,7,1,50.0,-1,0.19052394898560093
Jaylen Waddle,12,3,0,0,0,12,1,33.3,0,0.189951987985967
Braxton Berrios,11,1,0,0,0,11,1,100.0,0,0.26214625651489293
Tyler Boyd,11,2,0,0,0,6,1,50.0,0,0.20174643620941224
Elijah Moore,11,9,0,0,0,19,2,22.2,-1,0.17625516855318285
Keisean Nixon,11,1,0,0,0,11,1,100.0,0,0.26214625651489293
Aidan O'Connell,11,17,1,0,0,3,7,41.2,-1,0.19663567430384848
Jonathan Ward,11,3,0,0,0,8,1,33.3,0,0.1856841421093823
Christian Watson,11,4,0,0,0,13,1,25.0,0,0.182099835430736
Gerald Everett,10,3,0,0,0,6,0,0.0,0,0.14517404420582175
Jake Funk,10,2,0,0,0,7,0,0.0,0,0.14582543683834648
Blake Gillikin,10,1,0,0,0,10,1,100.0,0,0.2610230647263585
Khalil Shakir,10,1,0,0,0,10,1,100.0,0,0.2610230647263585
Michael Burton,9,7,0,0,0,4,4,57.1,0,0.21338913276238747
DeAndre Hopkins,9,2,0,0,0,5,0,0.0,0,0.14365402702046198
Quentin Johnston,9,3,0,0,0,6,0,0.0,0,0.14509907044663747
Davis Mills,9,2,0,0,0,9,0,0.0,0,0.14784689913786242
Ty Montgomery,9,3,0,0,0,7,0,0.0,0,0.14614728847598757
Ben Skowronek,9,2,0,0,0,11,1,50.0,0,0.2068375788377942
Harrison Bryant,8,5,0,0,0,2,4,80.0,-1,0.22352283758295094
Mason Rudolph,8,10,0,0,0,7,4,40.0,-1,0.18630361026938397
Jarrett Stidham,8,9,0,0,0,4,1,11.1,-1,0.14663495541636903
Cedric Tillman,8,1,0,0,0,8,0,0.0,0,0.14632688195250262
Nico Collins,7,1,0,0,0,7,0,0.0,0,0.14520369016396822
C.J. Ham,7,1,0,0,0,7,0,0.0,0,0.14520369016396822
Robert Woods,7,1,0,0,0,7,0,0.0,0,0.14520369016396822
Keenan Allen,6,2,0,0,0,4,1,50.0,0,0.19927513135479058
Elijah Dotson,6,4,0,0,0,2,0,0.0,0,0.1410781024485096
Kyle Juszczyk,6,5,0,0,0,3,2,40.0,0,0.18964496649048163
Christian Kirk,6,1,0,0,0,6,0,0.0,0,0.14408049837543382
Chigoziem Okonkwo,6,2,0,0,0,4,1,50.0,0,0.19927513135479058
Josh Palmer,6,1,0,0,0,6,0,0.0,0,0.14408049837543382
Sterling Shepard,6,1,0,0,0,6,0,0.0,0,0.14408049837543382
Adam Thielen,6,1,0,0,0,6,0,0.0,0,0.14408049837543382
Logan Woodside,6,1,0,0,0,6,0,0.0,0,0.14408049837543382
Tim Boyle,5,4,0,0,0,2,3,75.0,-1,0.21600684726734107
Stefon Diggs,5,1,0,0,0,5,1,100.0,0,0.2554071057836866
Greg Dortch,5,1,0,0,0,5,0,0.0,0,0.14295730658689942
D'Wayne Eskridge,5,2,0,0,0,10,1,50.0,0,0.20548946577170693
Darnell Mooney,5,2,0,0,0,3,0,0.0,0,0.14125769592502463
Devine Ozigbo,5,3,0,0,0,4,1,33.3,0,0.18104142743687615
Nick Bawden,4,2,1,0,0,3,1,50.0,0,0.20424980531324477
Kendrick Bourne,4,1,0,0,0,4,1,100.0,0,0.2542839139951522
Van Jefferson,4,1,0,0,0,4,0,0.0,0,0.14183411479836505
Sam LaPorta,4,1,0,0,0,4,0,0.0,0,0.14183411479836505
John Metchie III,4,1,0,0,0,4,0,0.0,0,0.14183411479836505
Andrew Beck,3,5,1,0,0,2,2,40.0,0,0.1945446666897515
Jake Bobo,3,1,1,0,0,3,1,100.0,0,0.25933356171279065
Ashtyn Davis,3,2,0,0,0,4,1,50.0,0,0.19905021007723775
Mecole Hardman,3,1,0,0,0,3,0,0.0,0,0.14071092300983065
Jalen Reeves-Maybin,3,2,0,0,0,3,1,50.0,0,0.19800199204788763
Mike Williams,3,1,0,0,0,3,0,0.0,0,0.14071092300983065
Jordan Addison,2,1,0,0,0,2,0,0.0,0,0.13958773122129625
Joe Flacco,2,9,0,0,0,3,3,33.3,-1,0.17248093766993197
Kylen Granson,2,1,0,0,0,2,1,100.0,0,0.2520375304180834
Amani Hooker,2,1,0,0,0,2,1,100.0,0,0.2520375304180834
George Kittle,2,1,0,0,0,2,1,100.0,0,0.2520375304180834
Cole Kmet,2,3,0,0,0,1,2,66.7,0,0.21612165126806016
James Robinson,2,1,0,0,0,2,0,0.0,0,0.13958773122129625
Logan Thomas,2,1,0,0,0,2,1,100.0,0,0.2520375304180834
Zeke Turner,2,1,0,0,0,2,1,100.0,0,0.2520375304180834
Jashaun Corbin,1,1,0,0,0,1,1,100.0,0,0.25091433862954904
Dallas Goedert,1,1,0,0,0,1,0,0.0,0,0.13846453943276188
Noah Gray,1,1,0,0,0,1,0,0.0,0,0.13846453943276188
Evan Hull,1,1,0,0,0,1,0,0.0,0,0.13846453943276188
Case Keenum,1,2,0,0,0,1,0,0.0,-1,0.1265156858172416
Steven Sims,1,1,0,0,0,1,0,0.0,0,0.13846453943276188
Dontayvion Wicks,1,1,0,0,0,1,0,0.0,0,0.13846453943276188
Mark Andrews,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Dyami Brown,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Jason Cabinda,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
AJ Cole,0,0,0,0,0,0,0,0.0,0,0.13694452224740208
Tyler Conklin,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Riley Dixon,0,0,0,0,0,0,0,0.0,0,0.13694452224740208
Kenyan Drake,0,2,0,0,0,0,0,0.0,0,0.13773817304105287
Deonte Harty,0,4,0,0,0,4,0,0.0,0,0.1427246959521041
Peyton Hendershot,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Connor Heyward,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
KhaDarel Hodge,0,1,0,0,0,0,0,0.0,-1,0.1249956686318818
Alec Ingold,0,2,0,0,0,0,0,0.0,0,0.13773817304105287
Rakim Jarrett,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Nick Niemann,0,1,0,0,0,0,0,0.0,-1,0.1249956686318818
Jonnu Smith,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Tress Way,0,1,0,0,0,0,0,0.0,0,0.13734134764422748
Garrett Wilson,0,4,0,0,0,6,1,25.0,0,0.1739375978742581
Ty Zentner,0,1,0,0,0,0,0,0.0,-1,0.1249956686318818
Noah Brown,-1,1,0,0,0,-1,0,0.0,0,0.13621815585569308
Kyle Trask,-1,1,0,0,0,-1,0,0.0,0,0.13621815585569308
Jamal Agnew,-2,4,0,0,0,1,0,0.0,0,0.1394300943456852
Teddy Bridgewater,-2,2,0,0,0,-1,0,0.0,0,0.1365400074933342
Sean Clifford,-2,3,0,0,0,0,0,0.0,-1,0.12563937190716404
Gabe Davis,-2,1,0,0,0,-2,0,0.0,0,0.1350949640671587
Trent Taylor,-2,1,0,0,0,-2,0,0.0,0,0.1350949640671587
Jonathan Williams,-2,1,0,0,0,-2,0,0.0,0,0.1350949640671587
Matt Barkley,-3,3,0,0,0,-1,0,0.0,0,0.13686185913097532
Brian Hoyer,-3,3,0,0,0,-1,0,0.0,0,0.13686185913097532
Cooper Kupp,-3,1,0,0,0,-3,0,0.0,0,0.13397177227862433
Rashee Rice,-3,1,0,0,0,-3,0,0.0,0,0.13397177227862433
Nathan Peterman,-4,2,0,0,0,-2,0,0.0,0,0.13534184194561552
Kyle Pitts,-4,1,0,0,0,-4,0,0.0,0,0.13284858049008993
Cooper Rush,-5,12,0,0,0,6,1,8.3,0,0.1581817766973843
Ja'Marr Chase,-6,3,0,0,0,2,0,0.0,0,0.13978159194147277
Jameis Winston,-6,5,0,0,0,-1,0,0.0,0,0.13743058864707325
Mike White,-9,8,0,0,0,0,0,0.0,-1,0.127098682577001
Johnny Hekker,-11,1,0,0,0,-11,0,0.0,-1,0.11264055895800351
Ryan Stonehouse,-11,1,0,0,0,-11,0,0.0,-1,0.11264055895800351
Justin Jefferson,-12,1,0,0,0,-12,0,0.0,0,0.1238630461818148
Kyle Allen,-13,13,0,0,0,0,0,0.0,0,0.14112859353673654
Cameron Johnston,-23,1,0,0,0,-23,0,0.0,0,0.1115079365079365
